order_id,order_date,customer_id,category,unit_price,quantity,discount_pct,total_revenue,is_return,return_reason,payment_method,city,country
ORD-107864,2023-03-17,CUST-1958,Books,453.23,1,0.05,430.57,0,,PayPal,Manchester,UK
ORD-105739,2023-03-17,CUST-1394,Toys,332.38,2,0.05,631.53,1,Wrong size,Crypto,Chicago,USA
ORD-105878,2023-03-17,CUST-0107,Fashion,245.17,1,0.2,196.13,0,,Crypto,London,UK
ORD-106712,2023-03-17,CUST-0819,Fashion,626.34,4,0.05,2380.1,0,,Crypto,Manchester,UK
ORD-100204,2023-03-17,CUST-1286,Electronics,333.03,1,0.0,333.03,0,,PayPal,Manchester,UK
ORD-104357,2023-03-17,CUST-1565,Books,759.52,4,0.0,3038.08,1,Wrong size,PayPal,New York,USA
ORD-105452,2023-03-17,CUST-1917,Fashion,516.47,3,0.2,1239.54,0,,Debit Card,Houston,USA
ORD-102361,2023-03-17,CUST-0636,Beauty,208.04,3,0.0,624.13,0,,Debit Card,Manchester,UK
ORD-101727,2023-03-17,CUST-0773,Beauty,49.53,3,0.0,148.58,0,,PayPal,Chicago,USA
ORD-106111,2023-03-17,CUST-1744,Home,236.59,1,0.0,236.59,0,,Debit Card,Chicago,USA
ORD-101258,2023-03-17,CUST-1594,Electronics,47.21,4,0.0,188.82,0,,Crypto,Manchester,UK
ORD-107699,2023-03-18,CUST-1638,Beauty,409.41,3,0.05,1166.83,0,,PayPal,Chicago,USA
ORD-103850,2023-03-18,CUST-0117,Toys,10.56,4,0.0,42.24,0,,Bank Transfer,Vancouver,Canada
ORD-105233,2023-03-18,CUST-0330,Books,313.38,1,0.0,313.38,0,,Credit Card,Vancouver,Canada
ORD-104096,2023-03-18,CUST-0014,Electronics,260.52,4,0.2,833.66,0,,Credit Card,Sydney,Australia
ORD-101495,2023-03-18,CUST-1688,Toys,719.37,4,0.0,2877.48,0,,Crypto,Vancouver,Canada
ORD-106987,2023-03-18,CUST-1204,Toys,215.42,3,0.2,517.0,0,,Bank Transfer,Houston,USA
ORD-106724,2023-03-18,CUST-0857,Fashion,284.2,2,0.2,454.73,0,,Crypto,Los Angeles,USA
ORD-105198,2023-03-18,CUST-2000,Beauty,352.08,5,0.1,1584.35,0,,Bank Transfer,Phoenix,USA
ORD-100693,2023-03-18,CUST-0704,Beauty,144.41,2,0.05,274.39,0,,Credit Card,New York,USA
ORD-107654,2023-03-19,CUST-1269,Home,732.46,5,0.0,3662.29,0,,Debit Card,Vancouver,Canada
ORD-101076,2023-03-19,CUST-0430,Home,306.03,1,0.0,306.03,0,,Bank Transfer,London,UK
ORD-101538,2023-03-19,CUST-0831,Fashion,273.63,3,0.1,738.81,0,,Bank Transfer,Toronto,Canada
ORD-104051,2023-03-19,CUST-0829,Books,693.65,3,0.15,1768.81,0,,PayPal,Phoenix,USA
ORD-106278,2023-03-19,CUST-0185,Toys,71.84,1,0.1,64.65,0,,Bank Transfer,London,UK
ORD-105748,2023-03-19,CUST-0582,Beauty,559.1,2,0.05,1062.28,0,,Credit Card,Sydney,Australia
ORD-102245,2023-03-20,CUST-1159,Electronics,263.78,5,0.05,1252.94,0,,PayPal,Sydney,Australia
ORD-106119,2023-03-20,CUST-1595,Fashion,463.15,3,0.2,1111.57,0,,Crypto,Sydney,Australia
ORD-103861,2023-03-20,CUST-1513,Home,205.95,3,0.1,556.07,0,,Credit Card,Vancouver,Canada
ORD-107762,2023-03-20,CUST-1440,Toys,786.0,4,0.05,2986.81,0,,Debit Card,Toronto,Canada
ORD-102727,2023-03-20,CUST-1569,Books,257.18,4,0.0,1028.73,1,Changed mind,Debit Card,Houston,USA
ORD-101257,2023-03-20,CUST-0742,Electronics,722.67,2,0.2,1156.27,1,Defective,PayPal,London,UK
ORD-107465,2023-03-20,CUST-1908,Home,317.38,2,0.0,634.75,0,,PayPal,Chicago,USA
ORD-107768,2023-03-20,CUST-0709,Fashion,399.48,5,0.0,1997.41,1,Changed mind,Bank Transfer,Sydney,Australia
ORD-107263,2023-03-20,CUST-0184,Electronics,52.9,3,0.15,134.88,1,Not as described,PayPal,Manchester,UK
ORD-100227,2023-03-20,CUST-0535,Toys,178.65,4,0.2,571.67,0,,Crypto,Manchester,UK
ORD-106798,2023-03-20,CUST-1465,Beauty,748.56,3,0.2,1796.54,0,,PayPal,Sydney,Australia
ORD-104140,2023-03-20,CUST-0291,Books,528.48,2,0.05,1004.11,0,,Credit Card,Manchester,UK
ORD-103945,2023-03-21,CUST-0333,Toys,474.81,4,0.05,1804.27,0,,Bank Transfer,Houston,USA
ORD-102819,2023-03-21,CUST-1483,Home,477.31,1,0.0,477.31,0,,Bank Transfer,Chicago,USA
ORD-107718,2023-03-21,CUST-1270,Books,453.1,3,0.0,1359.29,0,,Crypto,Manchester,UK
ORD-101892,2023-03-21,CUST-1944,Electronics,640.0,3,0.0,1919.99,0,,Bank Transfer,Toronto,Canada
ORD-105953,2023-03-21,CUST-1403,Books,270.89,4,0.0,1083.55,0,,Crypto,Sydney,Australia
ORD-103708,2023-03-21,CUST-1494,Books,38.45,5,0.0,192.23,0,,Debit Card,Sydney,Australia
ORD-107072,2023-03-21,CUST-0064,Books,285.89,1,0.05,271.59,0,,Credit Card,Manchester,UK
ORD-106889,2023-03-21,CUST-0606,Books,120.63,4,0.0,482.52,0,,Crypto,Sydney,Australia
ORD-106953,2023-03-22,CUST-1977,Books,745.86,2,0.05,1417.14,0,,Credit Card,Chicago,USA
ORD-104646,2023-03-22,CUST-0537,Toys,269.88,1,0.0,269.88,0,,PayPal,Manchester,UK
ORD-106227,2023-03-22,CUST-0269,Books,772.14,3,0.2,1853.14,0,,Bank Transfer,Sydney,Australia
ORD-103882,2023-03-22,CUST-0254,Electronics,489.64,2,0.1,881.36,0,,Crypto,Phoenix,USA
ORD-102513,2023-03-22,CUST-1540,Beauty,273.08,5,0.2,1092.31,0,,Debit Card,Chicago,USA
ORD-103412,2023-03-22,CUST-1857,Electronics,281.56,5,0.2,1126.26,1,Not as described,Crypto,Sydney,Australia
ORD-103845,2023-03-22,CUST-1857,Toys,185.38,1,0.0,185.38,0,,Debit Card,Sydney,Australia
ORD-104643,2023-03-22,CUST-1166,Electronics,180.68,4,0.0,722.74,0,,PayPal,London,UK
ORD-103085,2023-03-22,CUST-0278,Beauty,403.7,4,0.05,1534.04,0,,Crypto,Chicago,USA
ORD-100249,2023-03-22,CUST-1213,Fashion,346.03,4,0.05,1314.92,0,,Bank Transfer,Vancouver,Canada
ORD-107578,2023-03-22,CUST-1023,Home,501.16,3,0.0,1503.49,0,,Crypto,London,UK
ORD-102838,2023-03-22,CUST-0674,Books,262.81,4,0.0,1051.25,0,,Crypto,Sydney,Australia
ORD-102958,2023-03-23,CUST-0976,Home,506.98,2,0.05,963.26,0,,PayPal,Toronto,Canada
ORD-101009,2023-03-23,CUST-0743,Home,253.28,3,0.2,607.87,0,,PayPal,Sydney,Australia
ORD-101137,2023-03-23,CUST-0410,Beauty,127.27,3,0.05,362.71,0,,Bank Transfer,Toronto,Canada
ORD-102120,2023-03-23,CUST-1165,Toys,405.78,1,0.0,405.78,0,,PayPal,Houston,USA
ORD-101901,2023-03-23,CUST-0228,Fashion,276.15,3,0.0,828.44,0,,PayPal,Los Angeles,USA
ORD-102787,2023-03-23,CUST-0603,Electronics,454.64,5,0.0,2273.18,0,,Credit Card,Vancouver,Canada
ORD-100405,2023-03-23,CUST-1913,Books,605.42,4,0.05,2300.61,0,,Credit Card,Manchester,UK
ORD-107569,2023-03-23,CUST-0074,Home,208.32,3,0.1,562.46,0,,Debit Card,Vancouver,Canada
ORD-105959,2023-03-23,CUST-1767,Home,219.26,4,0.0,877.03,0,,Bank Transfer,Houston,USA
ORD-103911,2023-03-23,CUST-0080,Electronics,236.35,1,0.0,236.35,0,,Debit Card,Chicago,USA
ORD-103972,2023-03-23,CUST-0707,Electronics,352.25,1,0.0,352.25,0,,Crypto,Toronto,Canada
ORD-103438,2023-03-23,CUST-1414,Electronics,539.05,5,0.05,17685.15,0,,Debit Card,Vancouver,Canada
ORD-102059,2023-03-23,CUST-1704,Electronics,130.45,4,0.1,469.62,0,,Debit Card,Vancouver,Canada
ORD-105822,2023-03-23,CUST-1562,Home,599.05,5,0.0,2995.24,0,,Crypto,Manchester,UK
ORD-100276,2023-03-24,CUST-0842,Fashion,582.15,2,0.0,1164.29,0,,Crypto,Houston,USA
ORD-103189,2023-03-24,CUST-0788,Toys,445.68,4,0.2,1426.16,0,,Crypto,Toronto,Canada
ORD-101704,2023-03-24,CUST-1476,Electronics,430.94,1,0.05,409.39,0,,Crypto,London,UK
ORD-100923,2023-03-24,CUST-0093,Electronics,118.8,5,0.15,504.89,0,,Credit Card,Toronto,Canada
ORD-101768,2023-03-24,CUST-0363,Home,597.66,1,0.0,597.66,0,,Crypto,London,UK
ORD-106465,2023-03-24,CUST-1686,Electronics,444.32,3,0.0,1332.97,0,,PayPal,Los Angeles,USA
ORD-102122,2023-03-24,CUST-1441,Toys,638.89,3,0.0,1916.68,0,,Crypto,Manchester,UK
ORD-107209,2023-03-24,CUST-0396,Home,473.95,5,0.0,2369.77,1,Defective,PayPal,Los Angeles,USA
ORD-107444,2023-03-24,CUST-0056,Beauty,472.97,1,0.0,472.97,1,Defective,PayPal,New York,USA
ORD-105143,2023-03-25,CUST-0909,Books,47.54,1,0.05,45.16,0,,PayPal,Vancouver,Canada
ORD-105790,2023-03-25,CUST-0345,Beauty,774.67,1,0.15,658.47,0,,Credit Card,Toronto,Canada
ORD-106190,2023-03-25,CUST-1551,Books,19.9,1,0.0,19.9,0,,Bank Transfer,Vancouver,Canada
ORD-101110,2023-03-25,CUST-0825,Electronics,303.33,2,0.2,485.33,0,,PayPal,Vancouver,Canada
ORD-106438,2023-03-25,CUST-1026,Beauty,697.51,3,0.0,2092.52,0,,Credit Card,London,UK
ORD-107360,2023-03-25,CUST-0188,Electronics,387.87,3,0.1,1047.26,1,Wrong size,Credit Card,Manchester,UK
ORD-107685,2023-03-25,CUST-0345,Fashion,776.29,5,0.05,3687.39,0,,PayPal,Manchester,UK
ORD-104199,2023-03-25,CUST-1030,Home,391.9,5,0.0,1959.49,1,Defective,Debit Card,Los Angeles,USA
ORD-101058,2023-03-25,CUST-1386,Electronics,224.21,5,0.1,1008.95,0,,Bank Transfer,Chicago,USA
ORD-105603,2023-03-25,CUST-1189,Books,157.33,2,0.1,283.19,0,,Crypto,Houston,USA
ORD-103547,2023-03-25,CUST-0341,Home,760.05,5,0.0,3800.26,0,,Debit Card,New York,USA
ORD-105098,2023-03-26,CUST-0644,Beauty,632.86,3,0.15,1613.78,0,,Debit Card,Los Angeles,USA
ORD-102228,2023-03-26,CUST-0877,Toys,267.26,4,0.2,855.24,0,,Credit Card,Toronto,Canada
ORD-105156,2023-03-26,CUST-1146,Electronics,698.29,1,0.15,593.55,0,,Bank Transfer,London,UK
ORD-105987,2023-03-26,CUST-0363,Beauty,642.03,5,0.1,2889.13,0,,Debit Card,Houston,USA
ORD-107479,2023-03-26,CUST-1309,Toys,402.9,5,0.05,1913.78,0,,PayPal,Phoenix,USA
ORD-107196,2023-03-26,CUST-1583,Home,124.95,5,0.15,531.03,0,,Credit Card,Chicago,USA
ORD-107253,2023-03-26,CUST-0009,Electronics,114.46,4,0.0,457.84,0,,PayPal,London,UK
ORD-101999,2023-03-26,CUST-1336,Fashion,208.81,4,0.15,709.94,1,Changed mind,Crypto,Phoenix,USA
ORD-106646,2023-03-26,CUST-1776,Beauty,139.66,1,0.0,139.66,0,,Debit Card,London,UK
ORD-105741,2023-03-26,CUST-0802,Electronics,680.37,3,0.2,1632.9,0,,PayPal,Los Angeles,USA
ORD-107136,2023-03-26,CUST-1782,Toys,623.5,1,0.2,498.8,0,,PayPal,Vancouver,Canada
ORD-105315,2023-03-26,CUST-1651,Home,134.62,4,0.2,430.8,0,,PayPal,Chicago,USA
ORD-101431,2023-03-26,CUST-1008,Fashion,466.03,2,0.0,932.06,0,,PayPal,New York,USA
ORD-106282,2023-03-27,CUST-0667,Fashion,563.88,1,0.1,507.49,0,,PayPal,London,UK
ORD-102889,2023-03-27,CUST-0587,Beauty,550.34,2,0.0,1100.67,0,,Crypto,Chicago,USA
ORD-100922,2023-03-27,CUST-0479,Electronics,747.23,2,0.0,1494.45,0,,Bank Transfer,Sydney,Australia
ORD-107565,2023-03-27,CUST-1755,Beauty,496.51,3,0.15,1266.09,0,,Debit Card,Chicago,USA
ORD-103051,2023-03-27,CUST-1981,Electronics,686.39,1,0.0,686.39,0,,Bank Transfer,Los Angeles,USA
ORD-100007,2023-03-27,CUST-0315,Electronics,114.96,2,0.0,229.93,0,,Bank Transfer,Vancouver,Canada
ORD-103831,2023-03-27,CUST-1604,Toys,607.92,1,0.2,486.34,0,,Crypto,Manchester,UK
ORD-107168,2023-03-27,CUST-1890,Books,154.25,5,0.0,771.26,0,,Credit Card,Toronto,Canada
ORD-105543,2023-03-27,CUST-1694,Toys,233.53,3,0.0,700.6,0,,Debit Card,Chicago,USA
ORD-101956,2023-03-28,CUST-0499,Toys,324.23,1,0.2,259.39,0,,Crypto,Toronto,Canada
ORD-105107,2023-03-28,CUST-1234,Fashion,714.02,4,0.0,2856.08,0,,Credit Card,Sydney,Australia
ORD-101353,2023-03-28,CUST-1732,Fashion,581.17,5,0.0,2905.85,0,,Bank Transfer,Sydney,Australia
ORD-100552,2023-03-28,CUST-1972,Home,631.08,2,0.1,1135.94,0,,PayPal,Toronto,Canada
ORD-103451,2023-03-28,CUST-1934,Toys,584.25,2,0.0,1168.5,0,,Bank Transfer,London,UK
ORD-104588,2023-03-28,CUST-1287,Toys,727.35,1,0.0,727.35,0,,Debit Card,Houston,USA
ORD-102183,2023-03-28,CUST-0061,Books,315.5,3,0.0,946.49,0,,Crypto,Chicago,USA
ORD-102592,2023-03-29,CUST-1255,Beauty,686.54,1,0.0,686.54,0,,PayPal,Toronto,Canada
ORD-100736,2023-03-29,CUST-1443,Fashion,177.23,1,0.15,150.65,0,,Bank Transfer,Vancouver,Canada
ORD-100358,2023-03-29,CUST-0498,Books,252.79,3,0.2,606.7,0,,Bank Transfer,Los Angeles,USA
ORD-101725,2023-03-29,CUST-0389,Toys,582.03,4,0.1,2095.32,0,,Bank Transfer,Vancouver,Canada
ORD-107104,2023-03-29,CUST-0752,Books,587.82,4,0.05,2233.7,0,,Debit Card,New York,USA
ORD-105458,2023-03-29,CUST-1226,Electronics,505.23,3,0.15,1288.34,1,Not as described,Credit Card,London,UK
ORD-103193,2023-03-29,CUST-1496,Electronics,524.25,4,0.0,2096.99,1,Not as described,PayPal,Manchester,UK
ORD-100713,2023-03-29,CUST-1954,Beauty,300.13,4,0.2,960.41,0,,Debit Card,London,UK
ORD-103236,2023-03-29,CUST-0201,Electronics,540.77,1,0.15,459.65,0,,PayPal,Toronto,Canada
ORD-107224,2023-03-30,CUST-1843,Electronics,452.42,1,0.0,452.42,1,,Credit Card,Vancouver,Canada
ORD-105734,2023-03-30,CUST-0557,Electronics,301.76,2,0.05,573.34,0,,Bank Transfer,London,UK
ORD-102952,2023-03-30,CUST-1867,Toys,11.14,4,0.2,35.65,0,,Debit Card,London,UK
ORD-102898,2023-03-30,CUST-0691,Electronics,107.13,3,0.1,289.24,0,,Credit Card,Houston,USA
ORD-105243,2023-03-30,CUST-1437,Beauty,171.98,2,0.1,309.56,0,,PayPal,Toronto,Canada
ORD-107914,2023-03-30,CUST-1775,Books,452.51,2,0.0,905.02,0,,PayPal,Manchester,UK
ORD-102237,2023-03-30,CUST-1029,Books,300.04,4,0.05,1140.17,0,,Credit Card,Manchester,UK
ORD-100097,2023-03-30,CUST-0390,Fashion,366.34,5,0.0,1831.72,0,,PayPal,Phoenix,USA
ORD-102616,2023-03-30,CUST-1415,Fashion,505.64,2,0.0,1011.28,0,,PayPal,Vancouver,Canada
ORD-106695,2023-03-31,CUST-1280,Home,615.61,5,0.0,3078.05,0,,Bank Transfer,New York,USA
ORD-100034,2023-03-31,CUST-0610,Toys,92.07,1,0.0,92.07,0,,Debit Card,Sydney,Australia
ORD-104829,2023-03-31,CUST-1606,Beauty,560.65,5,0.2,2242.59,0,,Credit Card,Manchester,UK
ORD-104848,2023-03-31,CUST-1663,Toys,27.96,2,0.2,44.73,0,,Bank Transfer,London,UK
ORD-105527,2023-03-31,CUST-0066,Fashion,480.17,1,0.15,408.15,0,,Crypto,Chicago,USA
ORD-101462,2023-03-31,CUST-0682,Home,30.76,2,0.0,61.52,0,,Bank Transfer,Phoenix,USA
ORD-100299,2023-03-31,CUST-1061,Beauty,295.07,4,0.15,1003.24,0,,Crypto,London,UK
ORD-100747,2023-03-31,CUST-0584,Toys,392.94,4,0.15,1336.0,0,,PayPal,New York,USA
ORD-105189,2023-03-31,CUST-1439,Books,30.42,5,0.15,129.27,0,,Bank Transfer,Toronto,Canada
ORD-100524,2023-03-31,CUST-1248,Home,473.74,3,0.0,1421.21,0,,PayPal,London,UK
ORD-107636,2023-03-31,CUST-1077,Toys,721.0,5,0.0,3605.01,0,,Debit Card,Houston,USA
ORD-101447,2023-03-31,CUST-1316,Fashion,37.57,3,0.1,101.43,0,,PayPal,Manchester,UK
ORD-104969,2023-03-31,CUST-1523,Toys,346.48,4,0.05,1316.62,0,,Debit Card,Toronto,Canada
ORD-106281,2023-03-31,CUST-0070,Electronics,139.36,1,0.2,111.49,0,,Credit Card,Sydney,Australia
ORD-102016,2023-04-01,CUST-0843,Home,18.18,2,0.2,29.08,0,,PayPal,Houston,USA
ORD-107296,2023-04-01,CUST-0628,Electronics,493.52,2,0.2,789.63,1,Wrong size,Debit Card,Los Angeles,USA
ORD-107953,2023-04-01,CUST-0716,Books,733.65,2,0.0,1467.3,0,,PayPal,Los Angeles,USA
ORD-100828,2023-04-01,CUST-0793,Toys,227.91,1,0.0,227.91,0,,Bank Transfer,Chicago,USA
ORD-107765,2023-04-01,CUST-1342,Electronics,29.57,1,0.1,26.61,1,Changed mind,Crypto,London,UK
ORD-100257,2023-04-01,CUST-0621,Home,423.65,1,0.0,423.65,0,,Bank Transfer,Phoenix,USA
ORD-105359,2023-04-01,CUST-0807,Electronics,573.48,3,0.05,1634.41,1,Changed mind,Crypto,Sydney,Australia
ORD-103138,2023-04-01,CUST-0266,Home,412.02,2,0.05,782.84,0,,Bank Transfer,Toronto,Canada
ORD-103756,2023-04-01,CUST-1809,Books,423.63,1,0.0,423.63,0,,Credit Card,Sydney,Australia
ORD-101878,2023-04-01,CUST-0789,Fashion,302.63,2,0.2,484.2,0,,Credit Card,Phoenix,USA
ORD-104867,2023-04-01,CUST-1407,Beauty,695.3,3,0.0,2085.89,0,,PayPal,Vancouver,Canada
ORD-105001,2023-04-01,CUST-1038,Electronics,243.75,5,0.1,1096.89,0,,PayPal,Houston,USA
ORD-104099,2023-04-01,CUST-0939,Electronics,14.86,5,0.05,70.56,0,,Debit Card,Houston,USA
ORD-102257,2023-04-01,CUST-0354,Electronics,752.09,4,0.15,2557.1,0,,Bank Transfer,Manchester,UK
ORD-103432,2023-04-01,CUST-0797,Toys,16.79,5,0.15,71.35,0,,Debit Card,London,UK
ORD-107440,2023-04-02,CUST-0815,Books,123.72,5,0.1,556.74,0,,Credit Card,London,UK
ORD-101279,2023-04-02,CUST-1812,Fashion,310.17,3,0.0,930.5,0,,Debit Card,Sydney,Australia
ORD-104888,2023-04-02,CUST-1581,Books,702.2,2,0.15,1193.75,0,,Credit Card,Toronto,Canada
ORD-104546,2023-04-02,CUST-0023,Toys,542.18,2,0.05,1030.15,0,,Debit Card,Phoenix,USA
ORD-102986,2023-04-02,CUST-1823,Books,17.15,5,0.0,85.75,0,,Debit Card,Toronto,Canada
ORD-104299,2023-04-03,CUST-1478,Home,54.4,4,0.0,217.62,1,Changed mind,Bank Transfer,Los Angeles,USA
ORD-103685,2023-04-03,CUST-1782,Home,714.74,1,0.0,714.74,0,,PayPal,Los Angeles,USA
ORD-102721,2023-04-03,CUST-1883,Electronics,450.53,1,0.0,450.53,0,,Crypto,Los Angeles,USA
ORD-106196,2023-04-03,CUST-0097,Beauty,202.72,4,0.05,770.35,0,,Debit Card,London,UK
ORD-106893,2023-04-03,CUST-0330,Books,51.3,2,0.1,92.34,0,,Debit Card,Phoenix,USA
ORD-100474,2023-04-03,CUST-1040,Electronics,168.54,3,0.15,429.78,0,,Bank Transfer,Toronto,Canada
ORD-106776,2023-04-03,CUST-1484,Home,689.84,1,0.1,620.85,0,,Bank Transfer,Houston,USA
ORD-101379,2023-04-04,CUST-0680,Home,221.23,2,0.15,376.08,0,,Credit Card,Los Angeles,USA
ORD-105601,2023-04-04,CUST-1572,Home,655.91,5,0.2,2623.65,0,,Bank Transfer,New York,USA
ORD-104014,2023-04-04,CUST-1941,Books,789.14,2,0.0,1578.29,0,,PayPal,Toronto,Canada
ORD-107618,2023-04-04,CUST-1372,Electronics,40.13,2,0.15,68.21,0,,Bank Transfer,New York,USA
ORD-103230,2023-04-04,CUST-0607,Toys,109.45,5,0.15,465.16,0,,PayPal,Toronto,Canada
ORD-102640,2023-04-04,CUST-1138,Toys,82.29,4,0.0,329.17,0,,Bank Transfer,Vancouver,Canada
ORD-103469,2023-04-04,CUST-0231,Home,347.26,3,0.2,833.43,0,,Credit Card,Houston,USA
ORD-104775,2023-04-04,CUST-0794,Beauty,118.61,3,0.1,320.24,0,,Credit Card,Chicago,USA
ORD-104506,2023-04-04,CUST-0824,Electronics,339.64,5,0.0,1698.21,1,,PayPal,Manchester,UK
ORD-106330,2023-04-04,CUST-0023,Books,647.75,1,0.0,647.75,0,,Crypto,Manchester,UK
ORD-104134,2023-04-05,CUST-0981,Toys,84.85,3,0.0,254.55,0,,Bank Transfer,Manchester,UK
ORD-102002,2023-04-05,CUST-1589,Fashion,19.42,4,0.1,69.91,0,,Credit Card,Manchester,UK
ORD-100953,2023-04-05,CUST-0215,Books,493.37,3,0.0,1480.12,0,,Bank Transfer,London,UK
ORD-104509,2023-04-05,CUST-1404,Electronics,788.67,2,0.0,1577.34,1,Not as described,PayPal,Phoenix,USA
ORD-102247,2023-04-05,CUST-1100,Toys,123.71,4,0.1,445.37,0,,Bank Transfer,Toronto,Canada
ORD-101893,2023-04-05,CUST-0786,Books,133.78,4,0.1,481.62,0,,Debit Card,Vancouver,Canada
ORD-104337,2023-04-05,CUST-1456,Fashion,538.09,2,0.0,1076.18,0,,Bank Transfer,London,UK
ORD-104975,2023-04-05,CUST-0050,Home,169.83,3,0.0,509.5,0,,Crypto,Manchester,UK
ORD-100626,2023-04-05,CUST-0420,Toys,368.23,3,0.15,938.98,0,,PayPal,Los Angeles,USA
ORD-100049,2023-04-05,CUST-0773,Beauty,799.97,5,0.2,3199.86,0,,Credit Card,Vancouver,Canada
ORD-101661,2023-04-05,CUST-0937,Beauty,377.87,2,0.05,717.95,0,,Debit Card,Sydney,Australia
ORD-103886,2023-04-05,CUST-1114,Fashion,592.42,1,0.15,503.55,0,,Debit Card,Phoenix,USA
ORD-104364,2023-04-05,CUST-1935,Beauty,651.56,4,0.0,2606.25,0,,Bank Transfer,New York,USA
ORD-102499,2023-04-06,CUST-0296,Electronics,391.27,5,0.05,1858.52,0,,PayPal,Phoenix,USA
ORD-101269,2023-04-06,CUST-0318,Electronics,770.29,2,0.2,1232.47,0,,Credit Card,New York,USA
ORD-102837,2023-04-06,CUST-1113,Beauty,268.21,5,0.0,1341.07,0,,Bank Transfer,Sydney,Australia
ORD-106718,2023-04-06,CUST-1895,Beauty,124.32,5,0.2,497.27,0,,Credit Card,Los Angeles,USA
ORD-107670,2023-04-06,CUST-0451,Fashion,700.08,5,0.15,2975.32,0,,Credit Card,Toronto,Canada
ORD-100550,2023-04-06,CUST-0037,Toys,155.17,2,0.1,279.3,0,,Credit Card,Phoenix,USA
ORD-100656,2023-04-06,CUST-0794,Home,93.13,4,0.0,372.51,1,Defective,PayPal,Toronto,Canada
ORD-104751,2023-04-06,CUST-0610,Electronics,564.01,5,0.2,2256.03,0,,Crypto,Toronto,Canada
ORD-100573,2023-04-06,CUST-1978,Fashion,736.66,2,0.0,1473.31,0,,Crypto,Toronto,Canada
ORD-107135,2023-04-06,CUST-1808,Books,26.31,2,0.0,52.62,0,,PayPal,Sydney,Australia
ORD-107476,2023-04-06,CUST-0993,Toys,459.72,3,0.0,1379.15,0,,Crypto,Phoenix,USA
ORD-107848,2023-04-06,CUST-0952,Books,514.77,3,0.0,1544.32,0,,Credit Card,Toronto,Canada
ORD-106411,2023-04-06,CUST-1364,Fashion,216.49,4,0.05,822.67,0,,Bank Transfer,Los Angeles,USA
ORD-101028,2023-04-07,CUST-0804,Home,658.86,1,0.05,625.92,0,,Debit Card,Phoenix,USA
ORD-107804,2023-04-07,CUST-1120,Toys,686.34,3,0.05,1956.08,0,,Crypto,New York,USA
ORD-102830,2023-04-07,CUST-1850,Electronics,345.34,1,0.0,345.34,1,Wrong size,Crypto,Los Angeles,USA
ORD-102150,2023-04-07,CUST-1036,Beauty,779.52,3,0.2,1870.85,0,,Debit Card,Sydney,Australia
ORD-101007,2023-04-07,CUST-1405,Fashion,181.77,3,0.15,463.51,0,,Credit Card,Toronto,Canada
ORD-100576,2023-04-07,CUST-0672,Toys,35.77,3,0.1,96.57,0,,Bank Transfer,Chicago,USA
ORD-104876,2023-04-07,CUST-1753,Books,716.43,1,0.05,680.61,0,,Bank Transfer,Vancouver,Canada
ORD-101252,2023-04-08,CUST-0947,Fashion,347.43,5,0.0,1737.17,0,,Crypto,Sydney,Australia
ORD-104923,2023-04-08,CUST-0965,Beauty,301.52,2,0.0,603.05,0,,Crypto,Toronto,Canada
ORD-104418,2023-04-08,CUST-0472,Electronics,182.32,1,0.0,182.32,0,,Bank Transfer,New York,USA
ORD-107307,2023-04-08,CUST-0401,Home,492.74,2,0.2,788.39,0,,Debit Card,Los Angeles,USA
ORD-105151,2023-04-08,CUST-1580,Electronics,35.33,5,0.15,150.17,0,,Credit Card,Los Angeles,USA
ORD-107019,2023-04-08,CUST-1316,Toys,784.71,3,0.1,2118.7,0,,PayPal,Toronto,Canada
ORD-107366,2023-04-08,CUST-0667,Electronics,190.92,5,0.1,859.15,0,,Bank Transfer,Chicago,USA
ORD-105893,2023-04-08,CUST-0050,Beauty,674.77,5,0.0,3373.86,0,,Credit Card,Vancouver,Canada
ORD-100991,2023-04-08,CUST-0101,Toys,670.22,2,0.15,1139.38,0,,Debit Card,New York,USA
ORD-100100,2023-04-08,CUST-0805,Home,611.62,1,0.15,519.87,0,,Debit Card,Sydney,Australia
ORD-101285,2023-04-08,CUST-1115,Beauty,518.21,4,0.15,1761.91,0,,PayPal,Phoenix,USA
ORD-103585,2023-04-09,CUST-0255,Beauty,242.42,1,0.2,193.94,0,,Bank Transfer,Phoenix,USA
ORD-105318,2023-04-09,CUST-0723,Home,335.5,3,0.0,1006.51,0,,Credit Card,Sydney,Australia
ORD-102529,2023-04-09,CUST-1142,Beauty,681.81,5,0.2,2727.25,0,,Credit Card,Houston,USA
ORD-106685,2023-04-09,CUST-1961,Electronics,91.55,1,0.2,73.24,0,,Credit Card,Phoenix,USA
ORD-104920,2023-04-09,CUST-1587,Fashion,60.72,4,0.1,218.6,0,,PayPal,Chicago,USA
ORD-107728,2023-04-09,CUST-1115,Books,405.37,4,0.2,1297.17,0,,PayPal,Manchester,UK
ORD-107284,2023-04-09,CUST-1252,Books,223.53,5,0.15,950.01,1,Changed mind,Bank Transfer,Manchester,UK
ORD-105757,2023-04-09,CUST-0412,Toys,174.51,2,0.0,349.02,0,,Crypto,Chicago,USA
ORD-105415,2023-04-09,CUST-0369,Fashion,582.14,1,0.15,494.82,0,,PayPal,Phoenix,USA
