date,year,month,quarter,region,category,product_name,salesperson_id,channel,quantity,unit_price,revenue,profit_margin,profit
2022-09-08,2022,9,Q3,West,Sports,Bike Helmet,SP_005,Direct Sales,17,66.44,1129.53,0.256,289.16
2022-09-08,2022,9,Q3,Central,Home & Garden,Coffee Maker,SP_022,Retail Store,11,116.56,1282.12,0.265,339.76
2022-09-08,2022,9,Q3,Central,Electronics,Smart Watch,SP_023,Direct Sales,4,384.15,1536.58,0.349,536.27
2022-09-09,2022,9,Q3,West,Sports,Dumbbell Set,SP_001,Partner,5,57.05,285.26,0.466,132.93
2022-09-09,2022,9,Q3,South,Home & Garden,Air Purifier,SP_009,Direct Sales,5,112.54,562.69,0.482,271.22
2022-09-09,2022,9,Q3,Central,Sports,Swim Goggles,SP_015,Partner,11,59.03,649.32,0.525,340.89
2022-09-09,2022,9,Q3,East,Food & Beverage,Coffee Blend,SP_015,Partner,6,25.98,155.9,0.462,72.03
2022-09-09,2022,9,Q3,South,Clothing,T-Shirt Pack,SP_021,Direct Sales,2,58.88,117.77,0.509,59.94
2022-09-09,2022,9,Q3,North,Clothing,T-Shirt Pack,SP_019,Direct Sales,5,68.56,342.81,0.29,99.41
2022-09-10,2022,9,Q3,Central,Sports,Swim Goggles,SP_027,Direct Sales,2,56.6,113.2,0.469,53.09
2022-09-10,2022,9,Q3,Central,Electronics,Wireless Earbuds,SP_017,Retail Store,2,559.9,1119.79,0.224,250.83
2022-09-10,2022,9,Q3,South,Sports,Bike Helmet,SP_030,Retail Store,10,56.24,562.45,0.27,151.86
2022-09-11,2022,9,Q3,South,Electronics,Laptop Pro,SP_006,Retail Store,16,366.13,5858.14,0.4,2343.26
2022-09-12,2022,9,Q3,Central,Electronics,Wireless Earbuds,SP_030,Partner,15,363.23,5448.46,0.46,2506.29
2022-09-12,2022,9,Q3,East,Clothing,Denim Jeans,SP_014,Retail Store,8,74.29,594.29,0.269,159.86
2022-09-13,2022,9,Q3,Central,Electronics,Smart Watch,SP_024,Online,1,398.31,398.31,0.428,170.48
2022-09-13,2022,9,Q3,South,Sports,Swim Goggles,SP_001,Retail Store,9,61.04,549.37,0.465,255.46
2022-09-14,2022,9,Q3,North,Electronics,Tablet,SP_026,Retail Store,17,532.77,9057.06,0.431,3903.59
2022-09-14,2022,9,Q3,Central,Electronics,Laptop Pro,SP_017,Online,11,461.1,5072.11,0.395,2003.48
2022-09-14,2022,9,Q3,North,Food & Beverage,Protein Powder,SP_026,Retail Store,1,33.32,33.32,0.278,9.26
2022-09-15,2022,9,Q3,Central,Food & Beverage,Protein Powder,SP_015,Partner,18,31.67,570.1,0.186,106.04
2022-09-16,2022,9,Q3,South,Sports,Yoga Mat,SP_018,Partner,14,45.24,633.3,0.318,201.39
2022-09-16,2022,9,Q3,South,Sports,Swim Goggles,SP_019,Retail Store,17,51.22,870.66,0.405,352.62
2022-09-16,2022,9,Q3,South,Clothing,Running Shoes,SP_009,Online,6,80.53,483.19,0.515,248.84
2022-09-16,2022,9,Q3,Central,Clothing,Denim Jeans,SP_017,Online,18,81.71,1470.69,0.503,739.76
2022-09-16,2022,9,Q3,North,Food & Beverage,Energy Bars,SP_021,Direct Sales,5,34.31,171.57,0.152,26.08
2022-09-16,2022,9,Q3,Central,Clothing,T-Shirt Pack,SP_022,Direct Sales,4,57.64,230.57,0.427,98.45
2022-09-16,2022,9,Q3,East,Clothing,Running Shoes,SP_003,Online,10,62.39,623.89,0.507,316.31
2022-09-16,2022,9,Q3,North,Food & Beverage,Protein Powder,SP_010,Retail Store,8,34.69,277.5,0.401,111.28
2022-09-16,2022,9,Q3,North,Electronics,Laptop Pro,SP_027,Partner,11,535.5,5890.49,0.463,2727.3
2022-09-17,2022,9,Q3,East,Food & Beverage,Protein Powder,SP_015,Retail Store,16,35.82,573.07,0.161,92.26
2022-09-17,2022,9,Q3,East,Clothing,T-Shirt Pack,SP_018,Partner,9,77.37,696.3,0.246,171.29
2022-09-17,2022,9,Q3,South,Food & Beverage,Protein Powder,SP_030,Direct Sales,2,28.54,57.09,0.229,13.07
2022-09-17,2022,9,Q3,West,Food & Beverage,Protein Powder,SP_027,Online,17,27.83,473.1,0.212,100.3
2022-09-18,2022,9,Q3,South,Clothing,Denim Jeans,SP_012,Retail Store,18,70.81,1274.57,0.228,290.6
2022-09-18,2022,9,Q3,West,Food & Beverage,Coffee Blend,SP_029,Partner,8,24.62,196.92,0.196,38.6
2022-09-18,2022,9,Q3,West,Sports,Yoga Mat,SP_007,Direct Sales,19,56.63,1076.01,0.418,449.77
2022-09-18,2022,9,Q3,Central,Food & Beverage,Coffee Blend,SP_024,Online,7,38.86,271.99,0.515,140.07
2022-09-18,2022,9,Q3,East,Clothing,Winter Jacket,SP_004,Partner,5,76.8,384.02,0.333,127.88
2022-09-18,2022,9,Q3,East,Clothing,T-Shirt Pack,SP_028,Direct Sales,6,71.19,427.11,0.309,131.98
2022-09-19,2022,9,Q3,South,Food & Beverage,Protein Powder,SP_010,Online,11,26.58,292.35,0.399,116.65
2022-09-19,2022,9,Q3,South,Sports,Bike Helmet,SP_030,Partner,11,66.52,731.73,0.407,297.81
2022-09-19,2022,9,Q3,East,Home & Garden,Robot Vacuum,SP_002,Direct Sales,5,121.81,609.07,0.368,224.14
2022-09-19,2022,9,Q3,South,Clothing,Winter Jacket,SP_020,Online,16,77.38,1238.08,0.277,342.95
2022-09-20,2022,9,Q3,East,Clothing,Running Shoes,SP_001,Retail Store,18,77.57,1396.19,0.502,700.89
2022-09-20,2022,9,Q3,South,Clothing,Winter Jacket,SP_015,Online,5,56.17,280.86,0.189,53.08
2022-09-20,2022,9,Q3,East,Sports,Yoga Mat,SP_011,Partner,1,58.71,58.71,0.477,28.0
2022-09-20,2022,9,Q3,South,Sports,Bike Helmet,SP_001,Partner,13,62.67,814.73,0.449,365.81
2022-09-20,2022,9,Q3,North,Food & Beverage,Coffee Blend,SP_015,Online,13,24.64,320.29,0.461,147.65
2022-09-21,2022,9,Q3,North,Sports,Swim Goggles,SP_014,Direct Sales,13,58.96,766.43,0.413,316.54
2022-09-21,2022,9,Q3,West,Clothing,Running Shoes,SP_020,Direct Sales,14,81.89,1146.51,0.493,565.23
2022-09-21,2022,9,Q3,East,Clothing,Running Shoes,SP_024,Partner,16,53.49,855.83,0.307,262.74
2022-09-21,2022,9,Q3,Central,Electronics,Smart Watch,SP_012,Online,10,532.98,5329.78,0.467,2489.01
2022-09-21,2022,9,Q3,North,Home & Garden,Garden Kit,SP_020,Direct Sales,11,101.14,1112.58,0.26,289.27
2022-09-21,2022,9,Q3,East,Food & Beverage,Organic Tea,SP_009,Retail Store,11,31.51,346.6,0.534,185.08
2022-09-21,2022,9,Q3,South,Sports,Yoga Mat,SP_008,Online,18,67.52,1215.4,0.462,561.51
2022-09-21,2022,9,Q3,West,Electronics,Laptop Pro,SP_023,Direct Sales,19,584.06,11097.07,0.248,2752.07
2022-09-22,2022,9,Q3,East,Sports,Bike Helmet,SP_021,Online,13,69.32,901.12,0.502,452.36
2022-09-22,2022,9,Q3,North,Food & Beverage,Coffee Blend,SP_023,Online,4,32.99,131.96,0.5,65.98
2022-09-22,2022,9,Q3,West,Food & Beverage,Organic Tea,SP_023,Direct Sales,4,37.01,148.06,0.547,80.99
2022-09-22,2022,9,Q3,North,Food & Beverage,Protein Powder,SP_005,Retail Store,8,27.09,216.7,0.303,65.66
2022-09-22,2022,9,Q3,South,Clothing,Running Shoes,SP_013,Partner,4,83.81,335.23,0.175,58.67
2022-09-22,2022,9,Q3,Central,Home & Garden,Air Purifier,SP_007,Online,12,143.45,1721.42,0.479,824.56
2022-09-22,2022,9,Q3,North,Home & Garden,Garden Kit,SP_001,Retail Store,8,151.24,1209.9,0.222,268.6
2022-09-22,2022,9,Q3,North,Sports,Bike Helmet,SP_002,Online,3,60.95,182.84,0.393,71.86
2022-09-23,2022,9,Q3,East,Clothing,Denim Jeans,SP_026,Retail Store,14,68.13,953.84,0.384,366.27
2022-09-23,2022,9,Q3,West,Clothing,Denim Jeans,SP_015,Online,11,58.59,644.52,0.401,258.45
2022-09-23,2022,9,Q3,East,Food & Beverage,Organic Tea,SP_015,Online,9,32.67,294.05,0.289,84.98
2022-09-23,2022,9,Q3,East,Sports,Swim Goggles,SP_026,Online,17,51.29,871.95,0.373,325.24
2022-09-23,2022,9,Q3,North,Electronics,Smart Watch,SP_008,Partner,16,481.76,7708.21,0.386,2975.37
2022-09-23,2022,9,Q3,West,Food & Beverage,Coffee Blend,SP_026,Retail Store,5,26.0,129.99,0.507,65.9
2022-09-23,2022,9,Q3,Central,Sports,Dumbbell Set,SP_023,Online,7,69.59,487.1,0.169,82.32
2022-09-24,2022,9,Q3,West,Sports,Bike Helmet,SP_010,Partner,4,47.26,189.04,0.446,84.31
2022-09-24,2022,9,Q3,Central,Sports,Swim Goggles,SP_030,Direct Sales,15,47.25,708.73,0.34,240.97
2022-09-24,2022,9,Q3,East,Sports,Yoga Mat,SP_012,Partner,18,55.64,1001.45,0.204,204.3
2022-09-24,2022,9,Q3,Central,Electronics,Tablet,SP_025,Online,12,372.24,4466.86,0.221,987.18
2022-09-24,2022,9,Q3,North,Clothing,Running Shoes,SP_016,Partner,19,67.47,1282.02,0.487,624.34
2022-09-24,2022,9,Q3,South,Food & Beverage,Coffee Blend,SP_026,Online,13,32.03,416.42,0.218,90.78
2022-09-24,2022,9,Q3,East,Sports,Bike Helmet,SP_017,Retail Store,11,50.1,551.12,0.305,168.09
2022-09-25,2022,9,Q3,South,Clothing,Winter Jacket,SP_028,Retail Store,8,57.91,463.31,0.443,205.25
2022-09-25,2022,9,Q3,North,Home & Garden,Robot Vacuum,SP_008,Retail Store,8,132.63,1061.03,0.505,535.82
2022-09-26,2022,9,Q3,Central,Sports,Bike Helmet,SP_019,Online,2,64.15,128.3,0.392,50.29
2022-09-26,2022,9,Q3,East,Sports,Swim Goggles,SP_011,Partner,17,60.64,1030.84,0.353,363.89
2022-09-26,2022,9,Q3,North,Home & Garden,Garden Kit,SP_027,Direct Sales,7,134.05,938.38,0.322,302.16
2022-09-26,2022,9,Q3,North,Food & Beverage,Protein Powder,SP_008,Direct Sales,2,33.81,67.62,0.211,14.27
2022-09-26,2022,9,Q3,East,Clothing,Denim Jeans,SP_015,Direct Sales,10,63.19,631.94,0.438,276.79
2022-09-26,2022,9,Q3,Central,Sports,Bike Helmet,SP_015,Online,8,69.23,553.88,0.194,107.45
2022-09-26,2022,9,Q3,West,Food & Beverage,Coffee Blend,SP_005,Partner,19,27.69,526.16,0.178,93.66
2022-09-26,2022,9,Q3,East,Electronics,Tablet,SP_007,Direct Sales,16,559.8,43782.0,0.186,1665.96
2022-09-26,2022,9,Q3,East,Electronics,Wireless Earbuds,SP_022,Retail Store,3,388.89,1166.66,0.152,177.33
2022-09-26,2022,9,Q3,South,Food & Beverage,Coffee Blend,SP_023,Partner,17,27.33,464.6,0.335,155.64
2022-09-27,2022,9,Q3,West,Electronics,Laptop Pro,SP_004,Direct Sales,3,416.21,1248.62,0.297,370.84
2022-09-27,2022,9,Q3,South,Home & Garden,Air Purifier,SP_015,Retail Store,2,102.95,205.9,0.487,100.27
2022-09-27,2022,9,Q3,West,Clothing,Winter Jacket,SP_013,Retail Store,7,58.86,412.05,0.302,124.44
2022-09-27,2022,9,Q3,West,Electronics,Wireless Earbuds,SP_015,Retail Store,1,457.37,457.37,0.473,216.34
2022-09-27,2022,9,Q3,West,Food & Beverage,Coffee Blend,SP_030,Partner,14,38.34,536.75,0.152,81.59
2022-09-28,2022,9,Q3,East,Home & Garden,Air Purifier,SP_013,Retail Store,4,141.68,566.73,0.363,205.72
2022-09-28,2022,9,Q3,North,Electronics,Tablet,SP_023,Retail Store,3,423.79,1271.38,0.42,533.98
2022-09-29,2022,9,Q3,East,Home & Garden,Coffee Maker,SP_007,Retail Store,19,96.35,1830.72,0.515,942.82
2022-09-29,2022,9,Q3,West,Sports,Yoga Mat,SP_002,Online,7,68.06,476.42,0.438,208.67
2022-09-29,2022,9,Q3,East,Sports,Bike Helmet,SP_012,Retail Store,14,45.13,631.88,0.412,260.33
2022-09-30,2022,9,Q3,Central,Electronics,Tablet,SP_026,Partner,12,489.89,5878.71,0.476,2798.27
2022-09-30,2022,9,Q3,Central,Home & Garden,Robot Vacuum,SP_018,Retail Store,5,137.99,689.93,0.526,362.9
2022-09-30,2022,9,Q3,East,Electronics,Tablet,SP_019,Online,16,488.3,7812.83,0.415,3242.32
2022-09-30,2022,9,Q3,North,Electronics,Wireless Earbuds,SP_001,Partner,19,564.7,10729.36,0.383,4109.34
2022-09-30,2022,9,Q3,Central,Food & Beverage,Organic Tea,SP_003,Online,16,35.99,575.76,0.501,288.46
2022-09-30,2022,9,Q3,South,Sports,Dumbbell Set,SP_007,Retail Store,13,69.0,896.99,0.476,426.97
2022-09-30,2022,9,Q3,Central,Home & Garden,Robot Vacuum,SP_019,Direct Sales,2,155.08,310.16,0.475,147.33
2022-10-01,2022,10,Q4,South,Home & Garden,Coffee Maker,SP_018,Online,6,135.34,812.02,0.484,393.02
2022-10-01,2022,10,Q4,North,Electronics,Tablet,SP_008,Partner,10,429.62,4296.23,0.257,1104.13
2022-10-01,2022,10,Q4,East,Home & Garden,Coffee Maker,SP_022,Online,6,138.83,832.95,0.24,199.91
2022-10-01,2022,10,Q4,North,Food & Beverage,Organic Tea,SP_014,Partner,7,35.19,246.36,0.302,74.4
2022-10-01,2022,10,Q4,Central,Clothing,T-Shirt Pack,SP_014,Retail Store,5,62.87,314.37,0.301,94.63
2022-10-01,2022,10,Q4,South,Electronics,Laptop Pro,SP_015,Retail Store,10,453.8,4538.0,0.297,1347.79
2022-10-01,2022,10,Q4,West,Home & Garden,Robot Vacuum,SP_021,Online,2,141.64,283.28,0.264,74.79
2022-10-01,2022,10,Q4,West,Sports,Swim Goggles,SP_027,Online,5,53.29,266.46,0.509,135.63
2022-10-02,2022,10,Q4,East,Clothing,T-Shirt Pack,SP_028,Partner,9,56.65,509.86,0.295,150.41
2022-10-02,2022,10,Q4,West,Electronics,Tablet,SP_011,Retail Store,3,362.75,1088.25,0.371,403.74
2022-10-02,2022,10,Q4,East,Sports,Dumbbell Set,SP_020,Retail Store,5,52.83,264.13,0.542,143.16
2022-10-03,2022,10,Q4,South,Clothing,T-Shirt Pack,SP_004,Online,3,62.61,187.82,0.195,36.62
2022-10-03,2022,10,Q4,West,Food & Beverage,Protein Powder,SP_015,Online,5,27.35,136.73,0.368,50.32
2022-10-04,2022,10,Q4,East,Clothing,Winter Jacket,SP_015,Online,11,52.05,572.58,0.42,240.48
2022-10-04,2022,10,Q4,East,Sports,Yoga Mat,SP_008,Direct Sales,10,44.67,446.72,0.267,119.27
2022-10-04,2022,10,Q4,West,Electronics,Smart Watch,SP_017,Partner,6,546.42,3278.54,0.161,527.84
2022-10-05,2022,10,Q4,West,Sports,Bike Helmet,SP_023,Retail Store,13,49.86,648.17,0.152,98.52
2022-10-05,2022,10,Q4,East,Sports,Dumbbell Set,SP_014,Direct Sales,5,46.41,232.06,0.239,55.46
2022-10-05,2022,10,Q4,East,Electronics,Tablet,SP_002,Direct Sales,9,490.93,4418.39,0.537,2372.68
2022-10-06,2022,10,Q4,North,Home & Garden,Coffee Maker,SP_025,Retail Store,8,119.64,957.15,0.387,370.42
2022-10-06,2022,10,Q4,North,Home & Garden,Garden Kit,SP_023,Retail Store,11,139.55,1535.01,0.377,578.7
2022-10-06,2022,10,Q4,North,Home & Garden,Coffee Maker,SP_030,Direct Sales,5,129.88,649.4,0.303,196.77
2022-10-06,2022,10,Q4,South,Sports,Dumbbell Set,SP_007,Partner,4,65.79,263.18,0.455,119.75
2022-10-06,2022,10,Q4,East,Clothing,T-Shirt Pack,SP_013,Partner,8,56.95,455.64,0.253,115.28
2022-10-06,2022,10,Q4,Central,Electronics,Laptop Pro,SP_019,Online,5,531.07,2655.34,0.428,1136.49
2022-10-07,2022,10,Q4,East,Electronics,Wireless Earbuds,SP_015,Partner,10,364.9,3649.04,0.477,1740.59
2022-10-07,2022,10,Q4,South,Food & Beverage,Protein Powder,SP_003,Direct Sales,7,38.33,268.32,0.171,45.88
2022-10-07,2022,10,Q4,North,Sports,Dumbbell Set,SP_017,Retail Store,5,64.01,320.04,0.209,66.89
2022-10-07,2022,10,Q4,West,Home & Garden,Garden Kit,SP_011,Retail Store,8,137.84,1102.7,0.233,256.93
2022-10-07,2022,10,Q4,East,Electronics,Smart Watch,SP_004,Retail Store,15,569.38,8540.76,0.478,4082.48
2022-10-07,2022,10,Q4,East,Home & Garden,Garden Kit,SP_019,Online,11,136.97,1506.65,0.431,649.37
2022-10-07,2022,10,Q4,North,Food & Beverage,Organic Tea,SP_002,Retail Store,14,38.8,543.26,0.5,271.63
2022-10-08,2022,10,Q4,Central,Clothing,Winter Jacket,SP_026,Online,5,63.91,319.53,0.244,77.97
2022-10-08,2022,10,Q4,North,Clothing,Winter Jacket,SP_014,Direct Sales,16,78.16,1250.57,0.395,493.98
2022-10-08,2022,10,Q4,Central,Clothing,Running Shoes,SP_026,Retail Store,2,55.52,111.03,0.457,50.74
2022-10-08,2022,10,Q4,Central,Food & Beverage,Energy Bars,SP_004,Direct Sales,6,30.26,181.53,0.218,39.57
2022-10-08,2022,10,Q4,South,Food & Beverage,Energy Bars,SP_009,Online,4,34.37,137.47,0.434,59.66
2022-10-09,2022,10,Q4,North,Home & Garden,Robot Vacuum,SP_026,Direct Sales,15,119.59,1793.86,0.256,459.23
2022-10-09,2022,10,Q4,South,Food & Beverage,Coffee Blend,SP_014,Partner,0,37.93,0.0,0.223,0.0
2022-10-09,2022,10,Q4,Central,Sports,Bike Helmet,SP_021,Direct Sales,13,50.63,658.14,0.314,206.66
2022-10-10,2022,10,Q4,South,Home & Garden,Robot Vacuum,SP_020,Online,13,147.63,1919.24,0.217,416.48
2022-10-10,2022,10,Q4,North,Electronics,Tablet,SP_019,Retail Store,9,453.02,4077.15,0.48,1957.03
2022-10-11,2022,10,Q4,South,Clothing,Running Shoes,SP_024,Partner,5,64.41,322.07,0.535,172.31
2022-10-11,2022,10,Q4,West,Electronics,Tablet,SP_017,Retail Store,12,446.71,5360.5,0.359,1924.42
2022-10-11,2022,10,Q4,South,Sports,Dumbbell Set,SP_005,Partner,6,59.2,355.2,0.292,103.72
2022-10-12,2022,10,Q4,West,Electronics,Smart Watch,SP_008,Partner,16,369.82,5917.1,0.347,2053.23
2022-10-12,2022,10,Q4,North,Food & Beverage,Protein Powder,SP_004,Retail Store,2,29.92,59.85,0.205,12.27
2022-10-12,2022,10,Q4,North,Home & Garden,Garden Kit,SP_002,Online,16,110.56,1768.96,0.179,316.64
2022-10-12,2022,10,Q4,Central,Sports,Swim Goggles,SP_002,Partner,12,65.3,783.56,0.498,390.21
2022-10-12,2022,10,Q4,South,Food & Beverage,Organic Tea,SP_004,Direct Sales,2,24.19,48.38,0.395,19.11
2022-10-12,2022,10,Q4,West,Clothing,Denim Jeans,SP_010,Online,11,66.02,726.25,0.249,180.84
2022-10-13,2022,10,Q4,North,Home & Garden,Garden Kit,SP_006,Online,5,136.74,683.7,0.54,369.2
2022-10-13,2022,10,Q4,East,Home & Garden,Coffee Maker,SP_013,Partner,11,126.63,1392.88,0.394,548.79
2022-10-13,2022,10,Q4,North,Sports,Swim Goggles,SP_023,Online,15,60.02,900.23,0.283,254.77
2022-10-13,2022,10,Q4,South,Clothing,T-Shirt Pack,SP_015,Partner,11,54.3,597.3,0.213,127.22
2022-10-13,2022,10,Q4,Central,Food & Beverage,Energy Bars,SP_013,Partner,14,28.36,397.07,0.261,103.64
2022-10-13,2022,10,Q4,South,Sports,Dumbbell Set,SP_028,Retail Store,14,51.39,719.5,0.178,128.07
2022-10-14,2022,10,Q4,West,Food & Beverage,Coffee Blend,SP_026,Retail Store,15,36.7,550.46,0.376,206.97
2022-10-14,2022,10,Q4,East,Clothing,Winter Jacket,SP_018,Direct Sales,1,56.37,56.37,0.384,21.65
2022-10-15,2022,10,Q4,East,Food & Beverage,Coffee Blend,SP_002,Direct Sales,12,37.33,447.93,0.184,82.42
2022-10-15,2022,10,Q4,East,Electronics,Laptop Pro,SP_006,Partner,6,539.32,3235.91,0.464,1501.46
2022-10-15,2022,10,Q4,Central,Home & Garden,Robot Vacuum,SP_012,Retail Store,7,132.09,924.65,0.275,254.28
2022-10-16,2022,10,Q4,South,Electronics,Tablet,SP_013,Online,0,426.32,0.0,0.201,0.0
2022-10-17,2022,10,Q4,East,Electronics,Tablet,SP_009,Partner,16,584.05,9344.77,0.52,4859.28
2022-10-17,2022,10,Q4,North,Food & Beverage,Organic Tea,SP_014,Partner,11,35.97,395.7,0.526,208.14
2022-10-17,2022,10,Q4,West,Food & Beverage,Organic Tea,SP_010,Direct Sales,4,27.15,108.59,0.156,16.94
2022-10-17,2022,10,Q4,Central,Electronics,Tablet,SP_011,Online,5,367.38,1836.91,0.262,481.27
2022-10-17,2022,10,Q4,West,Food & Beverage,Coffee Blend,SP_021,Retail Store,15,24.8,371.99,0.329,122.38
2022-10-17,2022,10,Q4,East,Electronics,Wireless Earbuds,SP_015,Online,12,461.72,5540.61,0.234,1296.5
2022-10-17,2022,10,Q4,Central,Electronics,Smart Watch,SP_011,Direct Sales,8,454.39,3635.1,0.295,1072.35
2022-10-17,2022,10,Q4,Central,Sports,Yoga Mat,SP_006,Retail Store,2,67.43,134.85,0.303,40.86
2022-10-18,2022,10,Q4,East,Food & Beverage,Energy Bars,SP_015,Retail Store,1,32.72,32.72,0.518,16.95
2022-10-18,2022,10,Q4,South,Food & Beverage,Protein Powder,SP_024,Partner,12,32.96,395.49,0.196,77.52
2022-10-18,2022,10,Q4,North,Electronics,Laptop Pro,SP_029,Partner,16,530.88,8494.06,0.46,3907.27
2022-10-18,2022,10,Q4,East,Home & Garden,Robot Vacuum,SP_005,Retail Store,9,138.83,1249.46,0.512,639.72
2022-10-18,2022,10,Q4,South,Clothing,T-Shirt Pack,SP_013,Online,3,60.84,182.52,0.191,34.86
2022-10-18,2022,10,Q4,East,Electronics,Tablet,SP_030,Online,15,526.33,7894.92,0.242,1910.57
2022-10-18,2022,10,Q4,North,Sports,Dumbbell Set,SP_017,Online,5,68.46,342.31,0.331,113.3
2022-10-18,2022,10,Q4,East,Electronics,Tablet,SP_016,Partner,7,548.92,3842.47,0.344,1321.81
2022-10-18,2022,10,Q4,West,Electronics,Wireless Earbuds,SP_030,Partner,13,412.93,5368.12,0.26,1395.71
2022-10-19,2022,10,Q4,North,Electronics,Smart Watch,SP_001,Retail Store,15,473.04,7095.64,0.538,3817.45
2022-10-20,2022,10,Q4,North,Food & Beverage,Organic Tea,SP_006,Partner,2,29.79,59.58,0.383,22.82
2022-10-21,2022,10,Q4,West,Electronics,Tablet,SP_023,Direct Sales,12,418.13,5017.58,0.312,1565.48
2022-10-21,2022,10,Q4,North,Electronics,Laptop Pro,SP_015,Partner,16,409.89,6558.28,0.531,3482.45
2022-10-21,2022,10,Q4,West,Clothing,Winter Jacket,SP_008,Partner,16,69.9,1118.41,0.272,304.21
2022-10-21,2022,10,Q4,North,Electronics,Smart Watch,SP_022,Online,4,469.62,1878.47,0.517,971.17
2022-10-21,2022,10,Q4,West,Sports,Swim Goggles,SP_013,Online,15,58.15,872.27,0.468,408.22
2022-10-22,2022,10,Q4,West,Food & Beverage,Protein Powder,SP_015,Partner,16,28.58,457.3,0.162,74.08
2022-10-22,2022,10,Q4,Central,Home & Garden,Garden Kit,SP_025,Retail Store,7,101.57,710.96,0.445,316.38
2022-10-22,2022,10,Q4,South,Food & Beverage,Coffee Blend,SP_020,Direct Sales,6,33.74,202.42,0.455,92.1
2022-10-23,2022,10,Q4,North,Food & Beverage,Energy Bars,SP_029,Retail Store,4,27.44,109.77,0.344,37.76
2022-10-23,2022,10,Q4,North,Clothing,Denim Jeans,SP_003,Online,5,71.24,356.22,0.294,104.73
2022-10-23,2022,10,Q4,Central,Food & Beverage,Coffee Blend,SP_016,Retail Store,9,24.79,223.14,0.473,105.55
2022-10-24,2022,10,Q4,East,Food & Beverage,Energy Bars,SP_016,Partner,1,33.24,33.24,0.167,5.55
2022-10-24,2022,10,Q4,North,Clothing,Running Shoes,SP_020,Partner,11,54.15,595.62,0.15,89.34
2022-10-24,2022,10,Q4,North,Sports,Dumbbell Set,SP_001,Retail Store,4,63.94,255.75,0.464,118.67
2022-10-24,2022,10,Q4,North,Sports,Bike Helmet,SP_009,Online,2,69.11,138.21,0.294,40.63
2022-10-24,2022,10,Q4,Central,Clothing,Denim Jeans,SP_025,Retail Store,6,75.56,453.35,0.343,155.5
2022-10-25,2022,10,Q4,South,Clothing,Denim Jeans,SP_016,Direct Sales,13,55.2,717.59,0.243,174.37
2022-10-25,2022,10,Q4,Central,Home & Garden,Coffee Maker,SP_029,Online,5,117.19,585.97,0.544,318.77
2022-10-25,2022,10,Q4,East,Clothing,Denim Jeans,SP_001,Partner,6,77.86,467.17,0.532,248.53
2022-10-25,2022,10,Q4,West,Clothing,Winter Jacket,SP_012,Retail Store,16,59.68,954.81,0.462,441.12
2022-10-25,2022,10,Q4,North,Home & Garden,Robot Vacuum,SP_026,Direct Sales,7,154.68,1082.74,0.308,333.48
2022-10-25,2022,10,Q4,East,Sports,Yoga Mat,SP_015,Retail Store,9,56.6,509.44,0.508,258.8
2022-10-26,2022,10,Q4,Central,Electronics,Laptop Pro,SP_012,Retail Store,6,413.5,2481.0,0.279,692.2
2022-10-26,2022,10,Q4,Central,Food & Beverage,Energy Bars,SP_013,Direct Sales,0,25.31,0.0,0.549,0.0
2022-10-26,2022,10,Q4,West,Electronics,Wireless Earbuds,SP_001,Retail Store,10,395.05,3950.54,0.531,2097.74
2022-10-26,2022,10,Q4,North,Clothing,Running Shoes,SP_022,Online,9,69.89,628.98,0.375,235.87
2022-10-26,2022,10,Q4,West,Home & Garden,Robot Vacuum,SP_029,Retail Store,11,104.11,1145.18,0.249,285.15
2022-10-26,2022,10,Q4,North,Sports,Dumbbell Set,SP_020,Direct Sales,12,50.9,610.82,0.243,148.43
2022-10-26,2022,10,Q4,South,Sports,Bike Helmet,SP_025,Direct Sales,4,65.63,262.5,0.379,99.49
2022-10-27,2022,10,Q4,North,Food & Beverage,Organic Tea,SP_012,Retail Store,5,29.09,145.43,0.186,27.05
2022-10-27,2022,10,Q4,Central,Sports,Yoga Mat,SP_011,Partner,5,65.82,329.11,0.275,90.51
2022-10-27,2022,10,Q4,Central,Sports,Swim Goggles,SP_001,Retail Store,0,68.03,0.0,0.386,0.0
2022-10-27,2022,10,Q4,East,Home & Garden,Coffee Maker,SP_017,Online,8,152.9,1223.19,0.27,330.26
2022-10-27,2022,10,Q4,Central,Clothing,Winter Jacket,SP_029,Direct Sales,6,59.92,359.53,0.365,131.23
2022-10-27,2022,10,Q4,South,Clothing,Winter Jacket,SP_016,Retail Store,3,52.65,157.96,0.213,33.65
2022-10-27,2022,10,Q4,South,Food & Beverage,Coffee Blend,SP_029,Online,6,35.7,214.23,0.448,95.98
2022-10-27,2022,10,Q4,South,Home & Garden,Coffee Maker,SP_016,Retail Store,5,102.43,512.16,0.527,269.91
2022-10-27,2022,10,Q4,North,Clothing,Denim Jeans,SP_003,Partner,1,63.69,63.69,0.269,17.13
2022-10-28,2022,10,Q4,East,Clothing,Denim Jeans,SP_005,Retail Store,11,61.76,679.38,0.259,175.96
2022-10-28,2022,10,Q4,East,Electronics,Laptop Pro,SP_012,Retail Store,14,482.95,6761.37,0.541,3657.9
2022-10-28,2022,10,Q4,East,Sports,Bike Helmet,SP_023,Direct Sales,9,66.18,595.6,0.519,309.12
2022-10-28,2022,10,Q4,North,Electronics,Wireless Earbuds,SP_006,Retail Store,13,516.75,6717.74,0.444,2982.68
